trip_duration_days,miles_traveled,total_receipts_amount,reimbursement,receipts_per_day,miles_per_day,log_receipts,log_miles,is_week_plus,is_long_miles
3,375.0,1346.21,1339.93,448.7366666666667,125.0,7.205791066263364,5.929589143389895,0,0
3,88.0,5.78,380.37,1.9266666666666667,29.333333333333332,1.9139771019523042,4.48863636973214,0,0
13,125.0,2004.61,1721.56,154.20076923076923,9.615384615384615,7.603703532870744,4.836281906951478,1,0
12,1003.0,983.23,1996.18,81.93583333333333,83.58333333333333,6.891859609576752,6.911747300251674,1,1
12,59.0,858.62,1377.35,71.55166666666666,4.916666666666667,6.756490431133336,4.0943445622221,1,0
13,855.0,1798.75,1951.77,138.3653846153846,65.76923076923077,7.495403045349413,6.752270376141742,1,1
9,131.0,1990.0,1557.2,221.11111111111111,14.555555555555555,7.596392304064196,4.882801922586371,1,0
3,80.0,517.54,457.49,172.51333333333332,26.666666666666668,6.251017170306356,4.394449154672439,0,0
11,437.0,1053.24,1630.47,95.74909090909091,39.72727272727273,6.96057540716551,6.082218910376446,1,0
8,795.0,1645.99,644.69,205.74875,99.375,7.406704658513792,6.679599185844383,1,1
3,1061.15,388.5,693.36,129.5,353.7166666666667,5.964863865310803,6.9680504347658925,0,1
13,36.0,808.38,1190.16,62.183076923076925,2.769230769230769,6.696268522474999,3.6109179126442243,1,0
1,553.0,1687.11,1295.34,1687.11,553.0,7.431364838909476,6.317164686747284,0,1
8,177.0,486.06,751.58,60.7575,22.125,6.188387318779109,5.181783550292085,1,0
14,191.0,2442.76,1798.47,174.48285714285717,13.642857142857142,7.8012931157969145,5.2574953720277815,1,0
12,218.0,901.03,1371.86,75.08583333333333,18.166666666666668,6.804647778933044,5.389071729816501,1,0
12,781.0,1159.18,1752.72,96.59833333333334,65.08333333333333,7.05633044447621,6.661854740545311,1,1
5,262.0,1173.79,1485.59,234.75799999999998,52.4,7.068844687201073,5.572154032177765,0,0
2,296.0,1878.7,1354.0,939.35,148.0,7.538867468622549,5.6937321388027,0,0
4,842.0,893.25,1324.64,223.3125,210.5,6.795985378139127,6.736966958001855,0,1
10,753.0,2054.02,1779.08,205.402,75.3,7.6280408592430735,6.625392368007956,1,1
7,1010.0,1514.03,2063.98,216.29,144.28571428571428,7.323190519727611,6.918695219020472,1,1
5,521.0,1448.55,1624.01,289.71,104.2,7.279008442420112,6.257667587882639,0,1
9,1139.0,1973.31,1759.33,219.25666666666666,126.55555555555556,7.587974249203715,7.038783541388542,1,1
11,36.0,1541.47,1593.24,140.13363636363636,3.272727272727273,7.3411403066438945,3.6109179126442243,1,0
7,670.0,1558.02,1702.81,222.5742857142857,95.71428571428571,7.351812697711859,6.508769136971682,1,1
4,275.0,2359.64,1483.58,589.91,68.75,7.766688047695937,5.62040086571715,0,0
9,686.0,145.66,972.95,16.184444444444445,76.22222222222223,4.9881169826656535,6.532334292222349,1,1
9,497.0,1845.08,1674.09,205.0088888888889,55.22222222222222,7.520819751068524,6.210600077024653,1,0
11,458.0,1364.29,1649.04,124.02636363636363,41.63636363636363,7.2191221392663145,6.129050210060545,1,0
11,958.0,1999.13,1900.18,181.73909090909092,87.0909090909091,7.600967457429674,6.8658910748834385,1,1
12,398.0,2481.44,1755.18,206.78666666666666,33.166666666666664,7.816997226442958,5.988961416889864,1,0
12,482.0,1710.47,1746.74,142.53916666666666,40.166666666666664,7.445107929332829,6.180016653652572,1,0
5,741.0,429.24,951.92,85.848,148.2,6.064343192520554,6.60934924316738,0,1
8,1064.0,1756.52,1857.04,219.565,133.0,7.471659003420924,6.970730078143525,1,1
5,685.0,747.14,1216.36,149.428,137.0,6.61759012623655,6.530877627725885,0,1
10,64.0,455.9,774.64,45.589999999999996,6.4,6.124464548569226,4.174387269895637,1,0
13,1167.0,1074.36,2197.33,82.64307692307692,89.76923076923077,6.980410768221656,7.0630481633881725,1,1
6,135.34,1144.13,1478.11,190.68833333333336,22.55666666666667,7.043273446661393,4.915151765934639,0,0
5,717.0,1508.97,1722.49,301.794,143.4,7.319845062061939,6.576469569048224,0,1
7,172.0,1486.86,1557.94,212.4085714285714,24.571428571428573,7.305094124945164,5.153291594497779,1,0
10,728.0,226.53,1060.47,22.653,72.8,5.4272820978290355,6.591673732008658,1,1
4,333.0,1934.76,1467.52,483.69,83.25,7.5682552932098375,5.811140992976701,0,0
5,770.0,873.33,1502.49,174.666,154.0,6.773457878762979,6.647688373563329,0,1
4,862.0,2335.55,1698.94,583.8875,215.5,7.756430761440725,6.760414691083428,0,1
1,141.0,10.15,195.14,10.15,141.0,2.411439497906128,4.955827057601261,0,0
1,822.0,2170.53,1374.91,2170.53,822.0,7.683187267214468,6.71295620067707,0,1
8,862.0,1817.85,1719.37,227.23125,107.75,7.505959712226172,6.760414691083428,1,1
6,323.0,1477.23,1608.55,246.205,53.833333333333336,7.298600705098168,5.780743515792329,0,0
5,654.0,1272.89,1724.68,254.57800000000003,130.8,7.149830490175204,6.484635235635252,0,1
6,1043.0,1404.35,1807.42,234.0583333333333,173.83333333333334,7.248041661065307,6.950814768442584,0,1
9,223.0,1916.03,1623.73,212.89222222222222,24.77777777777778,7.558532392375462,5.4116460518550396,1,0
3,307.0,266.21,540.97,88.73666666666666,102.33333333333333,5.5880348661118875,5.730099782973574,0,0
9,748.0,653.42,1249.66,72.60222222222222,83.11111111111111,6.483749347168707,6.618738983517219,1,1
9,534.0,1929.94,1624.87,214.4377777777778,59.333333333333336,7.565762209962342,6.282266746896006,1,1
13,511.0,1628.33,1915.79,125.25615384615384,39.30769230769231,7.395924166354715,6.238324625039508,1,1
7,368.0,1231.69,1550.04,175.9557142857143,52.57142857142857,7.116954052250699,5.910796644040527,1,0
1,809.0,1734.56,1447.25,1734.56,809.0,7.4590854068736405,6.697034247666484,0,1
2,616.0,968.93,1163.1,484.465,308.0,6.87722390394496,6.424869023905388,0,1
4,425.0,1286.54,1449.26,321.635,106.25,7.160488700016457,6.054439346269371,0,0
4,10.0,1262.73,1261.41,315.6825,2.5,7.141822944294514,2.3978952727983707,0,0
5,36.0,2022.94,1410.58,404.588,7.2,7.612801385699181,3.6109179126442243,0,0
5,873.0,1584.53,1796.7,316.906,174.6,7.3686740152752686,6.773080375655535,0,1
9,1000.0,1901.79,1778.65,211.31,111.11111111111111,7.551076509131241,6.90875477931522,1,1
5,503.0,2335.55,1649.42,467.11,100.6,7.756430761440725,6.222576268071369,0,1
1,698.0,1525.82,1398.75,1525.82,698.0,7.330942420077918,6.54965074223381,0,1
11,636.0,2238.97,1699.94,203.54272727272726,57.81818181818182,7.7142177519022574,6.456769655572163,1,1
9,238.0,1197.83,1560.78,133.0922222222222,26.444444444444443,7.089101360154412,5.476463551931511,1,0
5,41.0,2314.68,1500.28,462.936,8.2,7.747458659889294,3.7376696182833684,0,0
11,448.0,732.79,1090.35,66.61727272727272,40.72727272727273,6.598222884136855,6.1070228877422545,1,0
5,125.0,96.38,570.99,19.276,25.0,4.578620850754555,4.836281906951478,0,0
8,1005.0,1391.37,1987.39,173.92125,125.625,7.238762610172283,6.913737350659685,1,1
10,793.0,1422.29,2007.62,142.22899999999998,79.3,7.260726372126232,6.677083461247136,1,1
12,931.0,864.21,1663.58,72.0175,77.58333333333333,6.762972252033377,6.837332814685591,1,1
7,1161.0,1499.97,1862.45,214.28142857142856,165.85714285714286,7.313866844758176,7.057897937411856,1,1
5,691.0,1030.64,1465.26,206.12800000000001,138.2,6.9389050479743535,6.539585955617669,0,1
8,1182.0,990.07,1840.75,123.75875,147.75,6.8987851675568965,7.075808863978387,1,1
11,610.0,1990.79,1753.56,180.98090909090908,55.45454545454545,7.59678901090054,6.415096959171596,1,1
7,953.0,1918.24,1833.56,274.0342857142857,136.14285714285714,7.5596845533258,6.860663671448287,1,1
2,851.68,473.96,650.68,236.98,425.84,6.16323058996242,6.748384330564994,0,1
10,872.0,2191.27,1776.62,219.127,87.2,7.692692815664948,6.771935555839602,1,1
1,697.0,2148.5,1421.07,2148.5,697.0,7.672990535936337,6.548219102762372,0,1
1,55.0,3.6,126.06,3.6,55.0,1.5260563034950492,4.02535169073515,0,0
9,934.0,415.5,1208.82,46.166666666666664,103.77777777777777,6.031886461606898,6.840546529288687,1,1
1,309.0,1211.37,1110.55,1211.37,309.0,7.100332400568694,5.736572297479192,0,0
10,472.0,431.95,924.65,43.195,47.2,6.0706222478938106,6.159095388491933,1,0
4,650.0,619.49,676.38,154.8725,162.5,6.430509488479342,6.478509642208569,0,1
11,886.0,922.66,1852.24,83.87818181818182,80.54545454545455,6.828344038557851,6.787844982309579,1,1
5,751.0,407.43,1063.46,81.486,150.2,6.01232054098736,6.62273632394984,0,1
11,293.0,285.14,966.87,25.921818181818182,26.636363636363637,5.656481201538188,5.683579767338681,1,0
1,869.0,1498.88,1398.94,1498.88,869.0,7.313140383890131,6.76849321164863,0,1
7,635.0,1406.31,1630.66,200.90142857142857,90.71428571428571,7.249435359782719,6.455198563340122,1,1
7,901.0,136.8,1222.6,19.542857142857144,128.71428571428572,4.925803358579558,6.804614520062624,1,1
11,740.0,1171.99,902.09,106.54454545454546,67.27272727272727,7.067311323467946,6.608000625296087,1,1
3,906.3,540.03,848.42,180.01,302.09999999999997,6.2934747301740925,6.810473156175584,0,1
14,1138.0,518.18,1696.86,37.012857142857136,81.28571428571429,6.252250643846702,7.037905963447182,1,1
5,1126.0,664.9,1336.74,132.98,225.2,6.501139509116577,7.027314514039777,0,1
13,1054.0,1131.25,2162.03,87.01923076923077,81.07692307692308,7.031962082436324,6.961296045910167,1,1
12,81.0,2485.34,1589.65,207.11166666666668,6.75,7.818567028608033,4.406719247264253,1,0
6,164.0,1460.21,1535.3,243.36833333333334,27.333333333333332,7.2870201385878275,5.10594547390058,0,0
14,1056.0,2489.69,1894.16,177.835,75.42857142857143,7.820315059505038,6.963189985870238,1,1
3,177.0,18.73,430.86,6.243333333333333,59.0,2.982140320034524,5.181783550292085,0,0
12,229.0,1216.16,1696.65,101.34666666666668,19.083333333333332,7.104275555175905,5.438079308923196,1,0
6,378.0,837.63,1215.96,139.605,63.0,6.7317696080056875,5.937536205082426,0,0
14,1100.0,237.69,1265.57,16.977857142857143,78.57142857142857,5.475165638876943,7.00397413672268,1,1
3,1166.0,530.44,785.59,176.81333333333336,388.6666666666667,6.275590303356986,7.062191632286556,0,1
5,1076.0,190.33,879.65,38.066,215.2,5.253999685896911,6.981934677156389,0,1
5,117.0,953.06,1116.8,190.612,23.4,6.860726562552361,4.770684624465665,0,0
8,372.0,348.37,950.24,43.54625,46.5,5.856131532536831,5.921578419643816,1,0
4,18.0,289.06,380.88,72.265,4.5,5.670087798132104,2.9444389791664403,0,0
14,719.0,1973.14,1980.99,140.93857142857144,51.357142857142854,7.587888139464398,6.579251212010101,1,1
6,1198.0,222.6,1107.96,37.1,199.66666666666666,5.409858741280944,7.089243155027514,0,1
1,1122.0,861.5,1081.05,861.5,1122.0,6.759835148905514,7.023758954738443,0,1
8,562.0,2479.33,1478.31,309.91625,70.25,7.816146894822859,6.333279628139691,1,1
8,16.0,259.02,543.56,32.3775,2.0,5.560758551134023,2.833213344056216,1,0
4,286.0,1063.49,418.17,265.8725,71.5,6.970251090207681,5.659482215759621,0,0
12,1077.0,32.55,1387.43,2.7125,89.75,3.5130368634176907,6.982862751468942,1,1
13,8.0,78.44,713.71,6.033846153846154,0.6153846153846154,4.375002019736917,2.1972245773362196,1,0
5,716.0,1111.23,1492.08,222.246,143.2,7.014122287955589,6.57507584059962,0,1
12,916.0,2394.85,1740.85,199.57083333333333,76.33333333333333,7.781493352935039,6.821107472256465,1,1
9,524.0,474.75,935.4,52.75,58.22222222222222,6.164892506176259,6.263398262591624,1,1
5,765.0,480.48,1038.42,96.096,153.0,6.176864693511534,6.641182169740591,0,1
2,370.0,1554.5,1311.23,777.25,185.0,7.349552316337692,5.916202062607435,0,0
12,965.0,1700.28,1879.09,141.69,80.41666666666667,7.439136187902776,6.873163834212518,1,1
6,420.0,386.77,929.16,64.46166666666666,70.0,5.960412380352513,6.042632833682381,0,0
8,888.0,2296.07,1718.71,287.00875,111.0,7.739389676756757,6.790097235513905,1,1
9,708.0,461.07,1110.6,51.23,78.66666666666667,6.135716394755993,6.5638555265321274,1,1
8,638.0,1007.48,1483.06,125.935,79.75,6.9161995257648,6.459904454377535,1,1
12,178.0,507.59,907.19,42.299166666666665,14.833333333333334,6.231642190977971,5.187385805840755,1,0
7,205.0,103.31,683.1,14.758571428571429,29.285714285714285,4.64736723468788,5.327876168789581,1,0
10,87.0,498.96,781.97,49.896,8.7,6.214528095222021,4.477336814478207,1,0
3,1159.0,2209.44,1434.84,736.48,386.3333333333333,7.700946869717639,7.05617528410041,0,1
5,173.0,1337.9,1443.96,267.58000000000004,34.6,7.1996036603033335,5.159055299214529,0,0
4,448.0,2055.97,1497.46,513.9925,112.0,7.628989305200469,6.1070228877422545,0,0
5,781.0,2114.27,1789.85,422.854,156.2,7.656937742907056,6.661854740545311,0,1
6,383.0,462.79,800.3,77.13166666666667,63.833333333333336,6.139431863571309,5.950642552587727,0,0
4,305.0,125.79,664.43,31.4475,76.25,4.842532174539857,5.723585101952381,0,0
7,756.0,1473.59,1961.96,210.51285714285714,108.0,7.296135264032488,6.6293632534374485,1,1
8,342.0,2259.06,1502.02,282.3825,42.75,7.723146640586488,5.8377304471659395,1,0
4,1202.0,1074.87,1501.24,268.7175,300.5,6.9808849155788,7.0925737159746784,0,1
14,595.0,1818.77,1889.9,129.91214285714287,42.5,7.506465398458648,6.39024066706535,1,1
10,773.0,865.92,1837.11,86.592,77.3,6.764946700320201,6.651571873589727,1,1
3,718.0,1158.02,1416.98,386.00666666666666,239.33333333333334,7.055330099446257,6.577861357721047,0,1
8,7.0,2075.6,1422.12,259.45,0.875,7.638487219869353,2.0794415416798357,1,0
9,597.0,625.99,990.84,69.55444444444444,66.33333333333333,6.4409305915424175,6.393590753950631,1,1
12,959.0,1947.82,1833.24,162.31833333333333,79.91666666666667,7.574979340188697,6.866933284461882,1,1
12,947.0,193.05,1225.63,16.087500000000002,78.91666666666667,5.268115857814915,6.854354502255021,1,1
9,849.0,1007.41,1785.47,111.93444444444444,94.33333333333333,6.916130111964317,6.745236349484363,1,1
1,292.0,449.83,363.02,449.83,292.0,6.111090328309851,5.680172609017068,0,0
12,59.0,2247.39,1629.92,187.2825,4.916666666666667,7.717969683510842,4.0943445622221,1,0
1,252.75,285.5,331.74,285.5,252.75,5.6577385361547945,5.536349530355997,0,0
5,865.0,644.79,1202.46,128.958,173.0,6.47047437353411,6.763884908562435,0,1
1,532.0,413.99,355.57,413.99,532.0,6.028254423554833,6.278521424165844,0,1
9,524.0,136.46,848.89,15.162222222222223,58.22222222222222,4.923332965693459,6.263398262591624,1,1
11,667.0,1915.95,1732.2,174.17727272727274,60.63636363636363,7.5584906602850435,6.504288173536645,1,1
14,516.0,1464.67,1842.1,104.61928571428572,36.857142857142854,7.290067754788031,6.248042874508429,1,1
7,690.0,1807.71,1710.98,258.2442857142857,98.57142857142857,7.500369162981049,6.53813982376767,1,1
8,161.15,1230.37,1499.24,153.79625,20.14375,7.115882649666127,5.088521832753327,1,0
11,816.0,544.99,1077.12,49.54454545454546,74.18181818181819,6.302600660558868,6.705639094860003,1,1
5,130.0,306.9,574.1,61.379999999999995,26.0,5.729775054930455,4.875197323201151,0,0
4,1180.0,1948.55,1565.16,487.1375,295.0,7.575353855695707,7.074116816197362,0,1
2,713.0,740.33,1048.28,370.165,356.5,6.608445870289377,6.570882962339584,0,1
3,859.12,611.07,960.47,203.69000000000003,286.37333333333333,6.416846655056505,6.757071914397188,0,1
7,623.0,1691.39,1800.86,241.62714285714287,89.0,7.433897010059843,6.436150368369428,1,1
7,15.0,2436.67,1459.63,348.0957142857143,2.142857142857143,7.798797944029775,2.772588722239781,1,0
1,452.0,275.05,282.89,275.05,452.0,5.620582008730054,6.115892125483034,0,0
3,1025.03,592.55,992.4,197.51666666666665,341.6766666666667,6.386121456499543,6.933452265069323,0,1
